.00612588,.11789372,.05354092,.03143449,.00420219,.00610023,.05817368,.00336316,.0241799,.09924401,.2170009,.05390711,.02737372,.04429332,.03423527,.04033053,.02902669,.01770113,.02645543,.10472259,.00176696,.00241829,.0155145,.02775806,.00361438,.00808165,.02778102,.11662853,.02681258,.00652199,.02422889,.06320814,.01440874,.05790003,.03043655,.02412937,.0070714,.01267467,.0755764,.04409818,.03829361,.01979078,.00921249,.00572644,.0011846,.01691432,.00660153,.00772357,.00079789,.00137681,.00800088,.00092239,.00445295,.02068957,.02468489,.0102115,.00415181,.00860421,.00671885,.00562158,.00422153,.00343024,.00639795,.02236414,.00082283,.00061087,.00279707,.00516735,.00058859,.00163778,.00538427,.00486246,.00417918,.00168191,.00460308,.00994395,.00501386,.01428875,.00462355,.00948525,.00173213,.0045506,.01212021,.00911888,.00759184,.00419931,.00150658,.00074649,.00210901,.03032497,.01118802,.01343478,.00106664,.00235475,.01400887,.00220235,.00800017,.02518951,.05190783,.01461975,.00617277,.01575303,.01113327,.00925731,.00821162,.00442294,.0121903,.02661699,.00155944,.00108219,.00861689,.00586129,.00137981,.00364451,.00734392,.01691199,.00909643,.00159104,.00560546,.01474271,.00472568,.02161973,.00667931,.01387956,.00401713,.00699705,.0162267,.01486075,.00930646,.00713778,.00363825,.00155229
.00052271,.00094867,.00139373,.00096144,.00020491,.00044844,.00086894,.00012666,.00132695,.00170654,.00252448,.15968913,.00110693,.00445047,.00792725,.001115,.00210004,.00147034,.00078585,.00640968,.00007482,.00004179,.00123251,.00075687,.00036436,.00035616,.00348522,.00084253,.00464812,.00021057,.00136285,.00243509,.00821957,.00232362,.00107964,.00064171,.00046117,.00040615,.00114045,.00063282,.01400646,.00041525,.00029519,.00027887,.00010108,.00013611,.00017184,.00023623,.00003891,.00010121,.00011951,.00003474,.00024437,.00035577,.00028717,.03024953,.00016789,.00086453,.00155576,.00015542,.00030542,.00028493,.00019005,.00136883,.00003484,.00001056,.00022221,.0001409,.00005933,.00007218,.00067547,.00003513,.00072449,.0000543,.00025892,.00038309,.00286019,.00057343,.00016401,.00025226,.00011296,.00014582,.00018289,.00013086,.00277683,.00008811,.00004828,.00003635,.00017996,.00024402,.00029124,.00041091,.00005201,.0001731,.00020925,.00008294,.00043904,.00043314,.00060387,.0433081,.00024961,.00158282,.00257793,.00025593,.0005941,.00036739,.00036211,.00162913,.00006603,.0000187,.00068455,.00015982,.00013909,.00016062,.00092132,.00012217,.00157692,.00005137,.0003153,.00056796,.0026958,.00086764,.00023693,.00036912,.00026198,.00022421,.00024486,.00021325,.00340398,.00014977,.00011658,.00007559
.00119854,.00417864,.0083104,.02409166,.00118164,.00094976,.00475043,.00016112,.01172211,.00563006,.00571422,.00353727,.30217718,.00332489,.0030005,.01534695,.00592052,.00788226,.00251382,.00577976,.00023004,.00027398,.00340595,.00777086,.0005639,.00099486,.00499088,.00505343,.00364695,.0024259,.01034596,.006924,.0017572,.00477666,.07405519,.00292351,.0023093,.00121467,.0041484,.00735853,.00307347,.00538491,.00292265,.00076407,.00023177,.00059951,.00102466,.00591941,.00022436,.00021436,.00065335,.00004419,.00215874,.00117371,.00065002,.00067006,.04583168,.00064588,.00058886,.00213917,.00086106,.00152748,.00060794,.0012343,.00010712,.00006921,.00061405,.0014466,.00009183,.00020161,.00096729,.00021069,.00056844,.0006256,.00196556,.00108929,.00061146,.0011788,.01124956,.00114923,.00056566,.0004361,.00066528,.00152164,.00060933,.0011426,.00047796,.0000996,.00041263,.00107484,.00173656,.01029653,.00029993,.00036662,.00114396,.00010551,.00387838,.00142899,.00136687,.00095932,.06814091,.00118251,.00097576,.00352268,.00167491,.00196952,.00115833,.00146902,.00020302,.00012261,.00189169,.00164087,.00021527,.00044864,.00131934,.00073278,.00123726,.0005918,.00239358,.00161496,.00057631,.00178359,.01625142,.00168165,.00131187,.00067056,.00089069,.00247977,.00074694,.00194213,.00115423,.00020712
.00002782,.00008058,.00022947,.00012858,8.969e-06,.00001991,.00005173,4.248e-06,.00014104,.00011421,.00011085,.0006752,.00012931,.13929825,.00464532,.00008001,.00008809,.00002544,.00003188,.00018142,9.601e-07,.00001254,.00009553,.00004409,.00002045,.00003741,.00584552,.00003965,.01416926,.00003551,.00007911,.00020091,.00091538,.00019903,.00006799,.00004038,.0000432,.00047249,.00015441,.00008902,.00322593,.00003752,7.360e-06,.00001448,5.380e-06,.00001156,.00002829,.00003159,1.703e-06,4.493e-06,7.114e-06,1.165e-06,.00002597,.00002381,.00001261,.0001279,.00001961,.02705943,.00091167,.00001115,.00001281,4.931e-06,7.709e-06,.00003874,4.471e-07,3.168e-06,.00001722,8.207e-06,3.330e-06,7.581e-06,.00113292,1.653e-06,.00220851,9.157e-06,.00001503,.00003161,.00031853,.00004912,.00001033,.00001587,.00001058,.00016964,.00002476,.00001841,.00063955,7.962e-06,1.204e-06,1.887e-06,9.579e-06,.00002073,.00004795,.00005495,2.277e-06,7.684e-06,.00001246,2.782e-06,.00004667,.00002899,.00002652,.00018312,.00002916,.04954178,.00151065,.00001837,.00002492,6.358e-06,.00001469,.00004611,8.473e-07,5.613e-06,.00005306,9.309e-06,7.806e-06,.00001687,.00154526,5.750e-06,.00480706,8.662e-06,.0000183,.00004686,.00030022,.00007432,.00001492,.00002323,.00002454,.00026084,.00003315,.00003,.00078399,.00001353,2.907e-06,3.924e-06
.00042603,.00092962,.00309362,.00057933,.00018297,.00057937,.00090552,.00013384,.00083655,.00095074,.00170843,.00412903,.00078026,.04116475,.24166993,.00080654,.00124882,.00048942,.00041411,.00138638,.0002889,.00011407,.00124171,.00069608,.00027611,.000684,.00531425,.00055433,.01588397,.00027577,.00051074,.00313792,.00292021,.001891,.00050641,.00040106,.00042031,.0015252,.00078179,.00062195,.01319538,.00089246,.00020279,.00029834,.00008238,.00013337,.00038144,.00014234,.00003474,.00013076,.00012454,.00003671,.00015406,.0001982,.00019434,.00078215,.00011834,.00799647,.04742898,.00011242,.00018162,.00009484,.00010015,.00029607,.00013453,.00002881,.00022386,.00012958,.00004496,.00013862,.00102996,.00002311,.00247578,.00007112,.00009703,.00049366,.00101616,.00046667,.00007693,.00015766,.00010295,.00054759,.00012538,.00012861,.00261603,.00018937,.00003316,.00003889,.00014667,.00023912,.00064645,.0002476,.00004644,.00022364,.00021806,.00008764,.00027678,.00024131,.00040867,.0011198,.00017595,.01464035,.0785908,.00018513,.00035329,.00012229,.00019082,.00035237,.00025497,.00005105,.00068966,.00014698,.00010541,.00030846,.00140482,.00008038,.00538879,.00006727,.00011816,.00073189,.00095775,.00070609,.00011113,.0002307,.00023877,.00084199,.00016786,.00020959,.00320686,.00032188,.00008009,.00008087
.00206873,.0077276,.03765072,.00731983,.00183941,.00204917,.01317585,.00065176,.01431615,.01085851,.01381715,.00876977,.02146861,.00651623,.0055801,.22340695,.01176886,.00766314,.00382379,.01566835,.000777,.00101626,.0058096,.01374886,.00148005,.00293279,.00621151,.04956246,.00576156,.00167188,.0192122,.01612292,.00421897,.00871756,.01760928,.00709674,.00393798,.00265841,.01460757,.00892607,.00817754,.00591581,.00206533,.00147259,.00040004,.00110869,.00464229,.00179851,.00034926,.00046249,.00181213,.00017875,.00263645,.00226369,.00157177,.00166124,.00325618,.00126581,.00109512,.03114016,.00171162,.00148501,.00092474,.00334607,.00036183,.00025671,.0010474,.00255944,.00024102,.00059434,.00120386,.00206635,.00089804,.00043115,.00364999,.00253647,.00146809,.00215135,.00267499,.00278973,.0009646,.00095445,.00234262,.00184578,.00162123,.00125525,.00033776,.00019197,.00071222,.00198772,.00786757,.00312842,.00046689,.000791,.00317289,.00042681,.00473665,.00275604,.00330514,.00237838,.00484117,.00231751,.00181464,.05127996,.0033294,.00191477,.00176195,.00398237,.00068575,.00045478,.0032267,.00290316,.00056502,.00132258,.00164202,.00718692,.00195467,.00040786,.00444482,.00376052,.00138371,.00325511,.00386436,.00408215,.00223709,.00146758,.00313633,.00300802,.00198738,.00213361,.00081565,.00039918
.00271156,.00316025,.01399177,.00336783,.0008603,.00351345,.00931529,.00064092,.01430853,.0048717,.00583044,.00839068,.00590524,.00613278,.00535111,.0066344,.20806442,.00316524,.00152742,.00467794,.00027627,.00130828,.04204372,.00342817,.00094917,.00225735,.0041423,.00972155,.0052078,.00074025,.0186684,.01226648,.00755662,.00439567,.0047402,.00177739,.00345612,.00263689,.00276067,.00259871,.00897086,.00308239,.00129316,.00216206,.00052435,.0004534,.00172517,.00082749,.00016335,.00079298,.00128117,.00017578,.00263505,.00101561,.00066324,.00158943,.00089566,.00119133,.00105018,.00092475,.03026011,.00061338,.00036939,.000999,.00012866,.00033048,.00757996,.00063818,.00015457,.00045746,.00080282,.00040531,.00081172,.0001909,.00354668,.00192977,.0026295,.00108478,.00072007,.00069869,.00084657,.00094673,.00044273,.00053738,.00177851,.00065404,.00021148,.00028185,.00093353,.00081289,.00292375,.00143938,.00021837,.00135623,.00224323,.00041971,.00473412,.0012365,.00139467,.00227557,.00133163,.00218114,.00174018,.00152283,.0588612,.00079089,.00070381,.00118898,.00024383,.00058546,.02335144,.00072388,.00036235,.00101798,.00109502,.0014097,.0017668,.00018058,.00431901,.00286104,.00247837,.00164133,.00104024,.00102238,.00196336,.00145569,.00059273,.00087574,.00218018,.0011117,.0005107,.00058608
.00005677,.00022363,.00034995,.01045571,.00001044,.00003047,.00006173,4.916e-06,.02904625,.00034825,.00021955,.00023207,.00034397,.00011622,.00017658,.00018681,.00018827,.19542924,.00070453,.00035838,.00004498,.00002224,.00005037,.00091034,.00001061,.00014779,.00026189,.00005625,.00013952,.00005013,.00223444,.00023507,.00003898,.00027838,.00026347,.00121814,.00042267,.00005778,.00033081,.00081255,.00012238,.00475324,.00012718,.00003049,.00001098,.00003208,.00004315,.00256901,1.983e-06,6.877e-06,8.490e-06,1.348e-06,.00534914,.0000726,.00002498,.00004396,.00005217,.00002258,.00003466,.00002604,.00002738,.03787157,.00017038,.00007653,.00002095,5.618e-06,9.081e-06,.00016947,1.727e-06,.00002995,.00005076,2.345e-06,.00002175,.00001293,.00042451,.00003698,.00001356,.0000687,.00004002,.00047885,.00010353,.00002075,.00005305,.00016802,.00002426,.00100857,.0000208,3.974e-06,.00001954,.00005752,.00007313,.00446866,2.651e-06,.00001176,.00001487,3.219e-06,.00961025,.00008839,.00005252,.00006294,.00007757,.00004133,.00005742,.00004288,.00005326,.04883148,.00032464,.00009109,.0000397,9.952e-06,.00002798,.00019222,4.049e-06,.00006665,.00006923,8.157e-06,.00004733,.00001223,.00051695,.00005483,.00001278,.00010395,.00005782,.00070069,.00024011,.0000319,.00007103,.00027382,.00002974,.00171431,.00005023,8.264e-06
.00001682,.00158264,.0002952,.00077313,3.763e-06,.00003247,.00014782,3.061e-06,.00036875,.00052857,.00026958,.00021445,.00011237,.00010994,.00009459,.00010745,.00007075,.00065052,.14269405,.00249329,.00001041,2.463e-06,.00003526,.00074091,.00001083,4.236e-06,.00014209,.00012393,.0001988,.0000175,.00155519,.0001551,.0001582,.00021863,.00015673,.00026686,.00020427,.00004834,.00109953,.01253713,.00022568,.00008442,6.302e-06,.00002698,3.253e-06,.00022706,.0000364,.00018996,7.146e-07,7.329e-06,.00002033,8.396e-07,.00006791,.00011019,.00003067,.00004062,.00001704,.00002136,.00001856,.00001498,.00001029,.00012606,.03450894,.00053246,4.848e-06,6.223e-07,6.357e-06,.00013792,1.764e-06,8.585e-07,.00002754,5.167e-06,.00003099,4.512e-06,.00029546,.0000244,.00005505,.00005395,.00002381,.0001049,.00005003,.00001736,.00017633,.0025925,.00004474,.00001791,1.031e-06,3.517e-06,5.791e-06,.00040709,.00006169,.00033043,9.553e-07,.00001253,.0000356,2.005e-06,.00012201,.00013416,.00006448,.00005816,.00002534,.0000391,.00003076,.00002466,.00002002,.00016254,.06575149,.00063371,9.189e-06,1.102e-06,.00001959,.00015645,4.136e-06,1.910e-06,.00003756,.00001797,.00006744,4.268e-06,.0003598,.00003617,.00005189,.00008164,.00003439,.0001535,.00011604,.00002669,.00023608,.00422492,.00005485,.00003045,2.489e-06,7.313e-06
.00021351,.00811321,.00175704,.0079127,.00011046,.00016622,.00110728,.00007106,.0011869,.00836542,.00488319,.00190135,.00162172,.00490711,.00093757,.00148061,.00114107,.00104616,.00927607,.17092511,.00002029,.00003677,.00058725,.00177551,.00012724,.00014948,.00212502,.00165103,.00269985,.000362,.00068964,.0017466,.00038055,.00357719,.00098109,.01100372,.00038555,.0004498,.02050221,.00806016,.00145236,.00118689,.00013946,.00018912,.00004129,.00116401,.00021664,.00194418,.00002097,.00003752,.00015229,.00001949,.00021858,.00174395,.00055549,.00036017,.00024597,.00095323,.000184,.00020638,.00016595,.00020273,.00224331,.03650209,9.448e-06,9.289e-06,.00010587,.00033052,.00002072,.00003029,.00041185,.00006883,.00042082,.00009335,.00013102,.00027478,.00013242,.00088279,.00014904,.00432556,.00009444,.00016149,.00328794,.00166673,.00028793,.00025184,.00002281,.00002465,.00007351,.0020869,.00036715,.00338181,.00002804,.00006416,.00026664,.00004654,.0003927,.00212326,.00116809,.00051565,.0003657,.00174522,.0003049,.00033985,.00032281,.0002614,.00427429,.04344347,.00001791,.00001646,.00032616,.00037491,.00004858,.00006741,.00056175,.00023941,.00091595,.00008831,.00015955,.00040738,.00012481,.00133571,.0002153,.0063295,.00021903,.00024831,.00440195,.00271621,.00035296,.00042806,.00005508,.00005127
