BS5_1	BS5_2	BS5_3	BS5_4	BS5_5	BS5_6	BS5_7	BS5_8	BS5_9	BS5_10	BS5_11	BS5_12	BS5_13	BS5_14	BS5_15	BS5_16	BS5_17	BS5_18	BS5_19	BS5_20	BS5_21	BS5_22	BS5_23	BS5_24	BS5_25	BS5_26	BS5_27	BS5_28	BS5_29	BS5_30	BS5_31	BS5_32	BS5_33	BS5_34	BS5_35	BS5_36	BS5_37	BS5_38	BS5_39	BS5_40	BS5_41	BS5_42	BS5_43	BS5_44	BS5_45	BS5_46	BS5_47	BS5_48	BS5_49	BS5_50
-.25766867	-.15624182	-.22622682	-.25593534	-.14226331	-.061772231	.12007811	-.11653799	-.11703987	.06342876	.099204227	.069805361	.011535316	.077181339	.19567822	-.023697795	.11299077	.010581487	.10993987	.27009016	-.085005894	-.1038859	.7556594	.17352732	.31854042	.0066391989	-.36153531	.066554517	.19818014	-.04090118	-.089077748	.084468789	-.06938868	.080471449	-.2609112	.29247344	.080931216	-.049004052	-.21408039	-.37773412	-.11680104	.071285695	-.33196726	.14411041	.048117984	.03917839	.016190374	-.11724531	-.038050398	-.19966373
.099713802	-.3942132	.062240828	1.0545105	.31999949	-.16669381	-.14185777	-.20233019	.17782968	.050578181	-.02208782	-.0049569695	-.0033721323	.075494535	.31764236	.11387933	-.022788059	.055704013	-.0060423752	.11578932	.19282942	-.12616771	.11592043	-.24052346	.0049450798	-.76196843	.14548296	-.0069087157	.30477312	.072287247	-.095231518	.15225241	.044186693	.41413507	-.052439686	.091095299	.00026036531	.012713298	-.10622599	-.26241815	-.47932899	-.32983437	-.14550841	.16594732	-.088294767	.15563168	-.056565877	-.20808576	.28237161	-.082602672
.065197051	-.39511216	.18823513	.014203073	-.042282283	.032932766	-.067613989	.025454009	-.82473898	-.30824408	.036485597	.063455187	.041982688	.017077982	-.010163642	.024679152	.10599228	-.050290387	.048477508	.28653675	-.21551692	.026825463	.049674317	.22927469	.46187755	-.65656018	.091555245	-.024151906	.19522627	-.24320062	-.028544554	-.10539234	-.092768118	-.24351455	.063338779	-.33309951	.11575177	-.10843759	-.32668647	.41470775	.47901404	-.11653275	.085000955	.29746374	-.12130427	.23354587	-.19281994	-.2968846	.008059226	.022583336
.070474528	-.18068457	.05000446	-.070914455	.097443126	.0016477038	-.41527498	-.07370884	-.4932664	.15691309	-.023171496	.058940202	.021509588	.067743517	-.10694738	-.084485173	.017527737	-.060267549	-.0185246	.2555283	-.45103115	-.089326456	.54354602	-.11403146	.43547449	-.12164555	.3442978	-.011173529	.10632399	-.20729116	.018692372	.35002601	-.050786592	.22183762	-.21793109	.039957486	.062511548	-.42709532	-.072256804	-.13333887	.024323272	-.25637281	-.09626887	.35235709	.018739803	.036814969	.20895962	.48448461	-.091198877	-.4129622
.19663589	-.44090107	.11960683	.29794621	.094420917	-.19904788	-.29556653	-.040984862	-.11548907	.15535593	-.19083637	.12696294	-.038778938	.036118831	-.101213	.12922008	-.030128537	.15372898	.023250287	.062896132	.038356144	-.096797153	.41905352	-.23381259	.39907098	-.35187894	.35710496	-.07697507	.09059459	.058389299	.025881946	-.080260344	-.083659552	-.20094176	.039814029	.4550758	-.10874575	-.10163647	-.17814356	-.33174542	.33038557	-.59625793	-.082486399	.28197595	-.15483931	.15443268	.098618314	.53213841	-.14576387	-.46813279
.0023165019	-.24287277	.35760093	.52063769	.18118495	-.21566676	-.25397611	-.13908173	-.44076115	-.11336843	.061694209	.07443057	-.034300685	.12807377	.19612727	-.07621789	.072280347	.02262955	.046633106	-.093101189	-.48886529	-.055912975	.51280928	-.08008194	-.23237927	-.62115121	-.15184626	.037335198	.28505185	-.1317683	.12442616	-.24256545	.1380659	-.27707312	-.14425664	.17849217	-.2222254	.052751791	-.32229841	.40881485	-.17706038	-.50605053	-.16315575	.44880921	.19198509	-.01749344	.049645897	-.1592041	.23806323	.13765903
-.22343898	-.38096946	-.0011139131	.016981637	.22778536	.025236873	-.60563451	-.18054284	-.37237254	-.072826542	-.093716949	.20579317	-.099655151	-.24583556	-.14446634	-.0078927986	.24250454	.13129801	.0082394192	.37169898	-.067419387	-.0059901071	.7864331	.33806145	.33385679	-.61985379	.29453567	-.020664463	.15422882	-.12236986	.1515539	.19383202	.053103041	-.063828915	-.0078407265	-.15835106	-.32670861	-.17257573	-.1566997	.15415122	-.65848982	.36300328	-.16946536	.1460875	-.020481974	.010295052	-.0018826736	.10193035	.13117184	.1960409
-.12103017	-.23783509	.10740618	-.45155755	.0016260492	.18434103	.13864459	-.2277838	.17773056	-.089430027	.089429051	.09736637	.0010128776	-.063763678	.16449779	.23073943	.040176321	.21985659	.078614309	.21075557	.46079299	-.052857555	-.010828923	-.35992411	.45151809	-1.1669918	.11059711	.025620526	.20813741	-.16995351	.098010294	.24742612	-.015070663	-.10639422	-.081475936	.36104536	.11161368	-.14711474	-.35556731	-.43475664	.13094123	-.74232191	-.01484822	-.017600451	.028324038	-.21025342	-.13140585	-.19985637	.42444462	.33655959
.43024108	-.56875348	-.44721138	-.4692325	.13578416	-.27289248	-.44469863	.013993045	.018909881	-.056113284	-.0068994001	-.22341894	.12615089	.06471622	.072615393	.27555579	-.0946173	.17409195	-.049784616	-.034275722	.20892629	.018155066	.54609209	-.079565965	.62649858	.097276248	.13954368	.23980413	.07992442	.073465414	-.0013926305	-.072599806	.0019442488	-.070963338	-.20806418	.18265037	.49476022	-.17081846	-.27651483	-.076616429	.4196339	-.11989537	-.2804988	.0693333	.52320307	-.06566792	-.0029725209	.11859491	-.040260512	.083690576
.09518455	-.068094827	-.04582588	-.21963634	.12496726	.2766726	-.20578958	-.040986396	.27402899	-.13664009	-.023979284	.0095608979	.0085980976	.096140243	.0051365201	.040075354	-.051142469	-.02133017	-.12117988	.21438603	.12911089	.013554246	.83349013	.17273043	.706909	-.085554913	.26918963	.058860105	.17078842	-.13023037	-.068727441	-.28854784	-.10680699	-.10326876	-.049886573	.072962001	.33114353	.035278879	.13536188	-.065834895	.52756804	-.12875497	-.024564939	.32787886	.44080728	.21810836	-.53119433	.30960888	-.11300012	-.18326569
