BS6_1	BS6_2	BS6_3	BS6_4	BS6_5	BS6_6	BS6_7	BS6_8	BS6_9	BS6_10	BS6_11	BS6_12	BS6_13	BS6_14	BS6_15	BS6_16	BS6_17	BS6_18	BS6_19	BS6_20	BS6_21	BS6_22	BS6_23	BS6_24	BS6_25	BS6_26	BS6_27	BS6_28	BS6_29	BS6_30	BS6_31	BS6_32	BS6_33	BS6_34	BS6_35	BS6_36	BS6_37	BS6_38	BS6_39	BS6_40	BS6_41	BS6_42	BS6_43	BS6_44	BS6_45	BS6_46	BS6_47	BS6_48	BS6_49	BS6_50
.014777489	-.057549648	-.22646563	.031164994	.0010966707	-.040760644	-.048271038	-.098242715	-.091814764	-.063973829	-.005768395	.10385055	-.0045729908	-.017196923	.1609118	-.036661822	.10615078	-.23392171	-.067359291	-.14565219	-.2548911	.017223598	-.22327538	.20001902	-.16426341	.11438691	.24098241	.10665116	-.2805596	-.0089023681	.24838737	.1558215	.068186373	.25626165	.20843859	-.27965215	-.25584882	-.158077	-.12009943	.37443548	-.087443471	-.58802265	.089611724	-.30427426	-.063872546	.20704268	.10732176	-.18730687	.2494549	.83459419
-.038592838	.040039193	.040837139	-.18048982	-.065115534	.15905003	.023736564	-.11320587	-.41743478	-.10458739	.0083022546	.22459641	-.007895208	-.06822674	.14151888	.029696396	.23845337	-.17581543	-.00059772987	.048284952	-.16535495	.15997806	-.018447677	-.16920415	.077188171	.094501682	.0019039903	-.080171369	.01812508	-.061889984	-.048370901	.0080476338	.07505165	.49328563	.083360508	-.13924804	-.32865229	-.0827135	.050111789	1.0410289	.18641275	.046729591	.20828746	-.13095547	.06544435	.40624529	.14916621	-.015965704	-.23636664	.021221776
-.0016707396	.22658767	-.19714199	.62224865	-.064549588	.1362647	.0035886005	-.054399382	.064084306	-.019473007	.050878324	.13054706	-.0020549363	-.036456253	.06248695	.049981784	.25236315	.028222593	.037417825	.038703334	.37720689	-.06226873	.12843689	.093679585	.016210018	-.11194992	.078272067	-.050470319	-.054229714	.035678994	.00098470098	-.15071288	.11451417	.15998684	-.095867805	-.017904781	.055413656	.041288722	.19371758	.69756913	.23314111	-.41433918	.32411024	-.17399289	.13987833	.25796354	-.22228512	-.071343988	-.2655091	.023847669
-.020568432	.083947696	-.26195225	.26153681	-.037199028	.067147538	.089122392	-.046891131	-.28982088	.0019810253	-.015132106	.024958117	.012369593	.011330919	.10451077	.0085436888	.13842821	-.13689739	.043311749	.26313823	.33763394	.059312001	-.37415108	-.1326918	-.29107237	-.052114103	.080415487	-.17884289	-.10288562	.07627926	.13389269	-.11996238	.13629563	.48024073	.14733408	-.091428325	.027777817	.2798385	-.21087359	.85064191	.2991572	-.65864295	.0040023592	-.068946257	-.033629235	.35188168	.36512771	-.1062399	.042599414	.34880006
-.08580564	.20075658	-.083641551	.38818547	-.0085919881	-.095210642	.11036106	-.16610911	.043745369	-.090682656	-.14649826	.090654306	.042205255	.028929083	.061854132	.024534235	.0090256175	-.1211481	.031833071	.13105105	.36924094	.0833828	-.09579736	-.032210756	.29929146	.23036152	-.15132	.038856082	-.017983546	-.063678898	-.38493696	-.06799335	.11687668	.19177859	-.11153741	.11653743	.18833493	.034252461	-.078147471	.90538847	.24881242	-.014482469	.08751756	.004328311	-.0078547522	.243376	-.27552852	.0057935757	-.21269998	.076805286
-.0064576021	.29006806	-.45384732	-.42439172	-.11758184	.12778743	-.069465838	-.14880168	-.93247104	-.096114151	.082717307	.018536715	.0072390065	-.011086728	.20470086	.034218445	-.14616242	.038461361	-.10080945	.025068773	.25145617	-.057851292	-.084938541	.11972795	.038237609	-.1573593	.011377268	-.19658944	-.24201551	.055517595	.24369921	.17677374	-.046121191	.50107527	.10905325	-.25712666	.016445836	-.01627381	.15902561	.46454161	.31576216	-.077907108	-.042120144	-.0084862979	-.016113902	-.034757644	.03317903	.029309863	-.12529364	.2135842
.07018546	.4255299	-.46476689	.047197971	-.0014016562	.033839531	.025739761	-.028336659	-.1469126	-.13339283	.0290117	.016658168	-.017312093	.024127143	.21257125	.1024508	-.09989024	-.031646594	.019225687	.088799261	.19180673	-.048171509	-.043579366	.18571603	.30476719	.071268842	.17772216	-.0075405771	-.14839482	.046612151	-.019395977	.05730094	.1756282	.2990256	.16789776	-.2972658	-.068154231	.2293264	-.058244754	.27094012	.2043981	-.56846499	-.23876032	-.18308835	.073934294	-.049388934	.032707773	.0064362967	.12376073	.30057091
-.0044531529	.46488994	-.26688173	-.26271385	-.046981458	.13063467	.12335565	-.036795747	.10077221	-.32617086	.074428879	.15060066	.035122477	.052026279	.071798936	.039884668	-.075576194	-.075382389	.090228327	-.18106234	.48617065	.10327929	.13924636	-.006122434	.12980717	.06982217	.071360424	.085986473	-.1877487	-.12495322	.033651683	-.025934629	.053807713	.24390031	.31915116	-.28205708	-.024774013	.0013191737	.13326481	.84570432	-.031412423	.18604745	.080286607	-.1264524	.094273627	.1235012	.19796683	.048903815	.23314543	.33620599
.067754179	.60615796	-1.1577384	-.077983156	.072204344	.10921201	.0050112922	-.021538258	.24128805	-.12359076	-.091102585	-.16618338	-.06563618	-.012546846	-.012568795	-.017994061	.098848559	-.18432561	.014044101	-.38035843	-.13797256	.00020690114	-.017152119	-.22231643	-.023710482	-.15668614	-.1471767	-.033490781	-.037006389	.14091256	-.014336904	.053454049	-.0011184595	.1957306	.0064570471	.030536551	-.20637545	.32956925	.09895432	.69217288	.20867026	-.25631088	.19999848	-.207041	.019841641	-.015545654	-.03013825	.044331424	.49359304	.088097192
-.047094766	.080746345	-.78265858	-.20082109	.0028226979	.20007603	.065456189	.057874858	.20044066	-.028339105	.11504671	-.21420872	.03684102	.095507912	.20634894	.096366979	.13821027	.022984777	-.020371173	-.24707341	.10650192	-.050100725	-.075759538	-.058335148	.23212881	-.065197982	-.15535195	-.056723934	-.13598447	-.20645005	-.044294011	.44327489	.059551835	.10083421	.031554081	-.16144904	-.52529824	-.082765132	.049016565	-.10797352	.24016164	-.39536762	-.019547736	.11580469	.18932271	.042493362	.22836913	-.051814575	.37150136	.25383967
.042705923	.16467321	-.56644028	-.79045963	.017113086	.084181517	-.0010901128	-.069313273	-.017149298	.13344184	.034281537	.082809776	.010473742	.1467461	.13289563	.0088913608	.047233883	-.16663532	.046881653	-.31007311	-.35173538	.028988011	-.013803801	-.19671634	-.11254354	-.10610691	-.041004363	.063789845	.043030377	-.086543702	.059698135	-.019150479	.15241326	.25445259	.20317981	.28049281	-.35160184	-.23798406	-.091719165	-.029140137	-.027735658	-.15549916	-.043493811	-.088804059	.081247717	-.045002043	-.038543086	-.19923715	.30294618	.3598696
.17611702	.4591713	-.074428134	-.45019549	-.073437348	-.023206655	-.075643778	-.15355486	-.086392395	.026701581	-.13642026	.07831005	.0058979141	-.10658728	.2160742	-.019955138	.16192023	.10839174	-.030438418	.12075606	.40537965	-.16665322	-.29928458	-.024077233	.12402872	-.20580465	.089849524	.13414708	-.21124516	-.021542549	-.38256425	.031047219	-.17903379	.42270407	.22345588	.18767041	-.047636624	-.12413231	-.093061551	.8116824	.30562416	-.43318823	.25649196	-.10262061	-.037548713	.27402747	.2177739	.17432456	-.17068134	.59994781
-.048451852	.21658085	-.025092321	.54867369	-.038704965	.11053335	.082488105	-.063829876	.33340868	-.11432716	.07694412	-.07971707	.037977651	.010886721	.015930846	.039026506	.14504713	.066211142	-.047431093	.13819362	.54202908	-.12670462	.26151156	.36064571	.15643132	-.21757467	.2142729	.066731609	-.24366666	-.025390346	-.0018390964	.12528758	.053366106	.4114413	.10706777	.20830494	.20255892	.15993585	.12856278	.2374464	.22271475	-.33077189	.22207735	.047923502	.10321411	.17591938	.040513478	.17207235	.094454132	.30300969
.2363514	.66130477	-1.2633036	.4715893	-.14699414	.039881237	-.018776145	-.11514124	-.32727304	.0013305413	.0030777114	.036837123	-.075319186	-.035442185	.11996795	.022968298	.027654624	.011127676	-.13214286	-.078240946	-.002203882	-.12335106	-.088127203	-.13221188	-.12528138	-.1296895	.17028867	-.0054702531	-.24629152	.10016312	-.12235606	.067021012	-.037863627	.38024575	.044099901	-.61543298	-.18218674	-.1027031	-.024433691	1.1006848	-.13020018	-.4534246	.05532321	.049023025	-.063998237	.2319739	-.0012454191	-.051687453	.17694224	.12635562
.0097197099	.69863778	-.27383763	.014400742	-.040409852	.21106242	-.10245196	-.074810177	.21882585	-.017491352	.015511084	-.01598327	-.049811993	.041356351	.17223446	-.00048792927	.27012914	-.080487199	-.090709418	-.07160648	-.41506776	-.16822919	.069242127	.0078172181	.16554242	-.052326843	.26442653	.2242806	-.13297257	-.072648913	.080968626	.20120783	.068079151	.39507449	.23594403	.14235362	-.13247371	-.070718572	-.065627038	.59607887	.41683406	-.31363532	.38151735	.068991154	.13018006	.47469053	.064417824	-.19194582	-.49637598	.36624929
-.050864775	.23124783	-.53381473	-.51787394	.098782808	.21441634	.057862435	-.062595509	.1442688	.038022205	.090584479	.0051764734	-.00741847	.028320806	.041968178	-.036614869	.21601155	-.089026399	.052313648	-.43377191	-.21857901	-.0096364636	.0043073785	-.11262809	-.070095606	-.23536226	.19714564	.11836346	.085461475	-.066395432	.092657685	.25391334	.022316245	.52431065	-.095007658	.30215907	-.1431931	.23107217	-.18632659	.22428912	.03644339	-.17980361	-.030658152	-.18173134	.19177164	.1577343	-.083695538	.026648657	.016464582	.29825121
.20459379	-.39143926	-.20348941	-.18120572	-.088846684	.052544996	-.12945792	-.16996054	.066094689	-.54996222	.03450482	-.18338545	-.1081211	-.065387547	-.019351874	.050841566	.0090447562	.020969199	-.12868904	-.12358413	.42122552	-.17843233	.12854148	.027883619	.10887338	-.079829194	-.034509506	.040434927	.022183606	-.17748164	-.11054926	.11020571	.025404328	.54696053	.031978875	-.2421547	.026524261	.048507683	.12781225	.70436794	-.088257521	-.29487926	.12603372	-.040602989	.062281732	-.17918161	.29305547	.16129632	.21985358	.43191713
-.051829513	.31442922	-.61961234	-.24627464	-.099471793	.039147053	-.039786465	-.087308057	-.22982325	-.38132861	.0046751495	.13550358	.012997123	-.106662	-.034845989	.048275944	-.070408337	.019868264	-.096494406	-.005074291	-.005789401	-.082000367	.00491047	.008948572	-.29721382	-.099039465	-.13323182	.10283757	-.2309147	-.091692895	.030388432	-.086625621	.17503984	.12591919	.42601109	-.34751397	.3202104	-.19073305	.024616241	.65003812	.021217013	-.39078897	.079035476	-.12858397	.0032626907	.071737081	-.036209449	.16223797	.035880562	.60712135
.095988467	.094763741	.052015923	-.36893776	-.041889276	.0013826155	-.15116042	-.076796986	-.40994531	.12214664	.042360306	-.024107648	-.031617295	-.019021584	.24165799	.037248116	.14772908	-.066522256	.0092937071	.041058306	.65288806	.016196286	.28854227	-.071333721	.12672938	.10389885	-.255236	.042466704	-.1450119	.023230122	.21347924	-.11936951	.060365312	-.060111139	-.042802382	-.34132704	.071966387	.085669801	-.029040132	.21507004	.090924487	.08899916	-.061430696	.047736406	.14010997	.1096138	-.16313948	-.030888567	.5575189	.40833113
.14496396	-.084103279	.056553327	-.1970827	-.015600308	-.063932694	-.03549771	-.14469713	-.086751752	-.10027182	-.00090118003	.0033559075	-.062534019	-.090102941	-.032776557	.034521971	-.10935208	-.079458065	-.093447275	.065568723	.23346235	.010976603	.0042723864	-.10494068	.091749996	-.068688087	-.10715599	.10894401	-.05379815	-.090760119	.00085930346	.21967538	.11316204	.1563632	.093490899	-.48464206	-.22955456	.083224475	-.018838152	-.11955429	.20305739	-.18685582	.23888303	.15352005	.079197071	.29212847	-.056792062	-.1414215	-.29686907	.16071671
-.060083531	-.067337155	-.20029043	-.40228868	-.063373081	.044590637	.018279579	-.10968127	.10133447	.13467386	.032453593	.0040475964	-.0090584289	-.039929107	.01373272	.0099484073	.18799242	-.070895948	.0099191088	-.13003877	.17448795	-.085849516	.17735119	.25466502	.032890219	-.084290639	-.039232638	-.095276192	-.19978784	-.070726886	-.17804077	.19448194	-.22560759	.12933874	.22849667	.094646916	-.12686916	-.026519477	-.37224725	.5399875	.38065031	-.453338	-.093025945	-.10296922	.089846902	.26212329	.033501804	-.14611024	.062670514	.28647903
-.1352253	.56487346	-.22850887	-.24146052	-.084897228	-.12974484	-.025878765	-.065355033	-.02216767	.0090084737	.0024512184	-.19493131	-.063717224	-.013092697	.047976207	-.092098929	.026062731	-.091077752	-.04525182	-.1530796	.34920877	.045163531	.028695408	.024072673	-.0091024069	-.19951905	-.066126257	-.01841874	-.28443348	-.19563086	-.017013576	-.07083156	.019341061	.1582773	-.030773431	-.030441098	.32167932	.16877086	.05815034	.11808129	.2380617	.026026186	.17332262	.082196161	-.068289548	.15749654	.18560243	.1750365	.068341367	.69359338
.14570916	.1241909	.043714698	-.55799943	-.05647954	-.010017006	-.13009967	-.10253751	.087128177	-.0029018521	-.01780531	.054475047	-.13432619	-.039205361	-.026759006	.10128652	.17665546	-.16708203	-.15030845	-.37584645	.13581428	-.12797251	-.0076179444	-.39279249	-.07211981	-.073644333	-.14138278	.0097119119	-.17410508	.013915701	-.25121108	.19223526	-.045570273	.53504521	.40733337	-.1611692	-.10911389	.061304718	-.0052764253	.14483361	.036218867	-.03859761	.10952011	.1132593	.14166678	-.073730804	-.27705944	-.23849998	.18193838	.22284439
.072544217	.15817623	-.09067928	-.46986869	.043915287	.099439837	.035687018	-.072127625	-.22614869	-.091492884	.12016785	.081098199	-.027705625	-.045267187	.071236804	-.057367731	.26343524	-.14615592	.056263331	-.11440986	.10066975	.079074748	.024228208	.13350509	.26688075	.0073655397	-.27356276	.19856036	-.020583475	-.16914405	-.13735457	-.00026271338	-.042842157	.58947754	.34479639	-.28149846	.044250526	-.12745896	-.019653849	.73049873	.20701188	-.46528056	-.00080762838	-.046866681	.24399693	.19930448	-.38678104	-.0036964528	.12993592	.13927059
.0090674981	.4672586	-.50228941	-.24950941	-.017476263	-.076335654	-.038686931	-.063749246	.042113416	-.21504742	-.048156954	-.035202932	.058566649	.12349366	.26258042	-.057838533	.04609799	-.052060071	-.14332116	.025444409	.11366858	-.10668562	.095842369	.077145249	-.076504588	-.042865865	.062150598	.10385261	-.091651432	-.044681177	.13766772	.092865035	.26280814	.45373872	.060408819	-.4527576	-.083337031	.00074808003	.23681156	.66479754	.20299169	-.11822528	-.023076987	-.075107031	.0052921814	.33712101	-.13590916	-.39952782	-.079432502	.42965201
-.076855712	-.15897332	-.68255931	-.17487103	-.070456639	.2579574	.0036117653	.061804544	.34831828	-.33800536	.1521441	-.0089641344	.09880624	.082797088	.17789879	.065090522	-.05232498	-.027756155	.0091027329	-.048304498	-.30346033	-.12663712	.05959313	-.22657351	-.076953337	-.18673457	-.039210051	-.035216942	-.04606184	-.18786393	.18565282	.27085137	.024152366	.27336708	.17602344	.20741555	.24590835	-.15616912	-.0014433004	.6624226	-.022824951	-.11605521	-.030033965	.035739273	.11102324	.17575319	.23851687	.25126827	.33406276	.78487927
.13812684	.63977379	.085697897	.35854748	-.046072576	-.052025881	-.099355631	-.17493054	.14927541	-.11025704	-.0068379617	.03994789	-.0083490219	-.04462298	.095799007	-.0059206439	-.077492744	-.099280171	-.081058055	-.12589951	.061769381	.067740902	-.13358349	.15855128	.084459886	-.053141065	-.039265506	.07813137	-.11313286	.062993757	.15666409	-.012740253	.13098203	.098998204	-.19212769	-.10002337	.089525908	.1729105	.16931579	-.16678987	.16846591	.20245276	-.18011878	.16795294	-.1155935	.36140239	-.48648337	-.26827988	-.080751665	.26256761
