BS2_1	BS2_2	BS2_3	BS2_4	BS2_5	BS2_6	BS2_7	BS2_8	BS2_9	BS2_10	BS2_11	BS2_12	BS2_13	BS2_14	BS2_15	BS2_16	BS2_17	BS2_18	BS2_19	BS2_20	BS2_21	BS2_22	BS2_23	BS2_24	BS2_25	BS2_26	BS2_27	BS2_28	BS2_29	BS2_30	BS2_31	BS2_32	BS2_33	BS2_34	BS2_35	BS2_36	BS2_37	BS2_38	BS2_39	BS2_40	BS2_41	BS2_42	BS2_43	BS2_44	BS2_45	BS2_46	BS2_47	BS2_48	BS2_49	BS2_50
.65697438	.078501068	.94474757	.45366997	.57090145	.24785694	.22813419	.44402596	.14047155	.29732317	.48902977	.49258077	.20752129	.24121077	.42541924	.013528261	.51742232	.15940841	.20947343	.15720417	-.10654096	.22783422	.51402456	.25610325	.47043186	.29415074	.49561402	.63813281	.41346443	.91357887	.63232279	.57724339	.35096535	.28736216	.37291068	.78954291	.66104066	.081995815	.95105565	.48718879	-.17445588	.45084092	-.11785758	.49058935	.25821936	.49745277	.17363788	-.0098097203	.34463009	.52773374
.31286263	-.11820225	.52287275	.69187081	.39898276	.15767521	-.12469073	.19906552	.37550229	.052217565	.32992557	.62505794	.09012612	.15851624	.24085377	.02287416	-.12943214	-.083375424	.063826434	.086295784	-.32062581	-.11630321	.019544387	.36065242	.50850648	.45236182	.87040317	.46339074	.77309173	.95286041	.70674181	.60732937	.36010721	-.1932413	-.31514007	.62404847	.67908591	.12159677	.39251965	.5105108	.42196307	.24286982	.39556399	.13774624	.27680749	.4207963	.34193954	-.047275819	.046421051	.70735258
.67706233	.099965937	.76445246	.66537696	.62796372	-.046690583	.015531102	.11573418	-.0053880606	-.15203698	.39079475	.53793597	.18982466	.039085563	.0061843749	.11936102	.02715373	.33875334	.14145644	.1338089	-.19220777	.20385394	.26896188	.44233239	.41610774	.19348155	.77889484	.61215997	.43406165	.80182898	.24946314	.56335425	.5173263	.22348855	.33171305	.72831851	.81248581	-.0050410805	.58302402	.55663323	-.019448176	.57532668	.28951401	.44011953	.30587336	.33771339	.31214675	.37087524	.70484477	.7645126
.49631563	-.3504425	.45754632	1.0237751	.59231532	.15868714	.078607984	.35033572	.16408655	-.0032219978	.42525426	.62406862	.22328891	.13025233	.24808986	.21276808	.31654006	.25221437	.25179008	.20571931	-.29879451	.23252527	.67749101	.29462269	.61770946	.5111264	.77964479	.44394732	.21406142	.83124024	.21974704	.58820933	.47477332	.29740462	.37979063	.34136683	.027615242	.19957042	.78444219	.36947089	-.31006765	.3976486	.19892032	.34625122	.18070386	.60051244	.078791253	.63881779	.19331363	.6796959
.35699144	-.1725329	.072007768	.64039874	.52877098	.048541393	.12041151	.4300656	.061502457	-.21740183	.39633086	.73640609	.26778167	.14687778	.17741103	.10099676	.25951979	.19146352	.11114825	.44640464	-.36621323	.13360885	-.019787077	.12854499	.56757259	.54288393	.40389299	.51953804	.44571361	.77953863	.38068664	.19489883	.68669307	.36760935	.2342006	.40517604	1.0238296	.077593051	.77819729	.83129179	-.18859777	.65680987	.046271652	.48862299	.081995875	.49175021	.29705867	.46075907	-.16491412	.76362342
.50027138	-.20666909	.61875778	.39669842	.40789956	-.033040408	.18696778	.19635448	.002105037	-.38880458	.36414281	.57313865	.26839194	.052385818	.22441399	.31945664	.27445391	.29273254	.14862457	.13016115	.14642745	.088220306	.25370973	.47758055	.38670126	.39820305	.44828558	.60792989	.50070155	.89969206	.5044753	.68379313	.45157883	-.058149509	.11033444	.43667868	1.4527862	.36325109	.66158122	.73758483	.099474318	.7386387	.280303	.3833622	.072789423	.35298228	.20488791	.12235193	.5251413	.76132303
.69231325	.06747359	.98358196	.91583329	.61697245	.15622492	.15858506	.32407215	-.066744007	.11138342	.44730955	.81538719	.27648285	.23077761	.21831863	.19054125	.076152094	.30672541	.27431008	.2605015	-.066922411	.18106318	.67263931	.43824813	.3509247	.21036252	.21166666	.597323	.44751212	.79039782	.39410844	.70631891	.2470191	.080741666	.012051731	.1750074	.53185159	.26309258	.83174533	.7639966	.098278992	.4577795	.12581597	.34572503	.21596044	.64542043	.33469242	.31920442	.19836809	1.1759268
.709198	-.0035416179	.97541147	.23625942	.60979009	.18185708	.16763453	.37589636	.19518679	-.10609924	.42421743	.57480061	.31615263	.10627475	.18897122	.13225663	.080811769	.23127136	.30560455	.38745183	-.15035538	.19926572	.41945171	.35956204	.45021418	.51541889	.44613534	.47588506	.45463264	.64640135	.54244548	.34428197	.41014296	.37615731	.21653637	.33331862	.33481398	.091705754	.52947569	.42372867	.5495584	.6281659	.04378726	.45768139	.17655011	.53838271	.10743719	.67618966	.14188209	.59872401
.56628007	-.43112829	.62936282	.3241666	.33484453	.2835044	.063002601	.46871215	.44609296	.18306902	.38042369	.23716612	.24644938	.082637116	.27266952	.078312263	-.027489062	.37521607	.21966811	.28944904	-.025802007	.12891552	.75131887	.35131559	.39252964	.68385315	.77861178	.44147155	.36282277	.66991436	.60291785	.30404958	.35779244	-.001485472	.1392172	.37611851	.28470039	.098245598	.6177206	.76039886	.35907105	.45451692	.045168392	.23816594	.16606049	.42631888	.36967358	.69905955	.32840148	.75606263
.55683464	-.052999929	.77534318	.8705672	.6501599	.38132444	.12021843	.52494735	.23322633	-.10731284	.41588676	.6775403	.23677386	.23177651	.35372835	.20578471	.18632707	.32951251	.22510675	.24820444	-.091187246	.35397205	.24604799	.46187058	.32521155	.44406864	.46631932	.48161483	.58365011	.73533595	.25398463	.36545148	.37421912	.044504538	.39246002	.15134205	.35674429	.22057377	.87417275	.90517664	.17955229	-.018063214	.30167636	.25219145	.1403635	.75114757	-.014337114	.48925403	.26751682	.28948966
.55318516	-.09145426	.43421394	.53288251	.46046832	.064461142	.13826962	.36989492	.15312453	.081609413	.39926359	.42546588	.24637859	.24576508	.15490164	.13264178	.18752848	.17363083	.22782697	.24374332	-.3323108	.096573524	.33152458	.41947162	.52600932	.46310031	.97079402	.5464341	.66878724	1.0218586	.17341229	.86078328	.31506526	.33399904	.56805617	.38259888	.48811939	.23237762	.36940715	1.03262	.10461797	.47562695	.11095195	.31462789	.21439627	.5175764	.43648288	.73264873	.39622143	.55916905
.44677067	-.041188471	.68550181	.36722592	.40583041	-.15786953	-.0061009307	.130419	.1797239	-.46056268	.13222985	.69816494	.18903282	-.057714079	.051742751	.19064961	.17641713	.41608691	.13091697	.12692048	-.11887506	.037276849	.34039009	.30025738	.29676574	.43767601	1.2379118	.63136911	.55953282	.83049715	.48399672	.81161392	.4128857	-.050550137	.16081168	.17731424	.27562866	.23176922	.69027275	1.1392982	.33416316	.41675305	.19000345	.40653661	.23761581	.51153105	.44873905	.82707	-.081558913	.63231635
.39871675	-.056289904	1.0821139	.92076737	.55424744	.15242633	.066024512	.32455236	.14086066	-.22009951	.2626895	.65445501	.28931552	.091729656	.35830748	.26217562	.14836633	.32959506	.27936056	.39775887	.28716731	.25552768	.30234304	.36631474	.37634525	.85357273	.40156922	.56757247	.74663401	.61865157	.86989522	.50124264	.65947813	-.10511212	-.0068860906	.81537908	.94092035	.40630493	.28097397	.85738742	-.01460911	.23597962	.070322983	.46352887	.079576045	.56898195	.44219637	.46740574	.47763953	1.8855395
.57701606	.22541758	.73756814	.66782475	.56965327	.28166538	.11826907	.46367228	.19539489	-.016765101	.38155648	.50046706	.35137883	.22440922	.3225441	.16472657	.14532384	.25041577	.23025855	.47232828	-.25058547	.35408029	.46566993	.37708274	.51925629	-.12694308	.44425976	.57854331	.46435383	.78918797	.61019099	.5668788	.64677066	-.22026351	.51609594	.29403707	.44766203	.50312948	.62434572	.66154867	.36036518	.5203473	.055529106	.39692968	.23951074	.54988861	.18531917	-.029960211	.69096625	.75151801
.58980566	-.00078113721	.82643855	1.0442944	.59698802	.37427637	.2197981	.50244445	.23772113	-.061264917	.42788279	.56596738	.3246676	.26950175	.32765374	.2677913	.29074508	.43734649	.26665056	.3713508	.16205889	.25069284	.053834777	.46781099	.28197858	.4810338	.43697193	.47562304	.6093241	.82532221	.53390825	.26362029	.53529602	.30620116	.27514407	.41712025	.5555014	.30836099	.61483729	1.5619714	.42349613	.51415688	.35725787	.24117692	.18277963	.49642572	.37190348	.018708596	.1451263	.72880536
.62348628	-.21355788	.67104292	.30569765	.47307235	.38644922	.031700723	.41137451	.20290329	-.053839225	.37725762	.47394896	.22705996	.21283166	.24759772	.25045899	.068323836	.36959657	.26556316	.071329422	-.010831656	.16421346	.34868094	.43729818	.62540394	.52222711	.67575091	.44920024	.85075414	.44196877	.39173514	.71678656	.50225413	-.036624718	.26398069	.66715837	.65960974	.48812041	.49900886	1.1929777	.27197313	.73348373	.34037006	.45870808	.20662442	.55493397	.18220842	.35783723	.0034340103	.84687454
.60976708	-.0041312915	.62575072	.36824781	.5996027	.072268859	.15674074	.32032636	.10240381	.10392073	.45634222	.72423446	.30482647	.080127724	-.0075171259	.16486959	.13878152	.28934199	.18152347	.43796876	-.17308652	.15956751	.61796397	.18223055	.44346657	.40579405	.72549641	.53596228	.30964828	.77445668	.69794297	.39608863	.51312661	.10517674	.30410495	.63940209	.77534199	.20522733	.9463647	.23198514	.17895162	.51623797	.035609134	.4720107	.19161093	.52750611	.083843522	.4056423	.48030439	.49720967
.61085927	-.14378509	.88293129	.87362796	.37864217	.080606654	.17178333	.40184826	.21174864	-.23573817	.43239462	.65563047	.39873993	.22119051	.46846965	.22822538	.049899876	.21303208	.24988359	.30321953	-.23547465	.1108725	.27889448	.2689901	.28991452	.6271382	.79115206	.65602368	.77951932	.71685112	.61422509	.54479074	.41584203	.44111046	.36227199	.37971094	.93770003	.075074807	.97308534	.72178864	.28102237	.42144853	.25253916	.38264799	.105436	.34366706	.41126287	.40107617	.44546205	.832376
.63076639	-.11576907	.41602811	.29853255	.1845178	-.014388269	.095686428	.37611899	.26857218	.076110229	.42639408	.55695581	.24481158	.057335243	.55253977	.093350232	.11929476	.0021205323	.16002861	.18148735	.017837191	.027470592	.49823618	.310864	.39962143	.37825114	.55588627	.62605399	.70945883	.93941522	.57918751	.80197161	.38925916	.33238029	.4484207	.44986638	.51113647	.10078996	.76014775	.86145973	.34847462	.3514725	.25346866	.38210422	.2634207	.32113746	.35804364	.51775491	.39025605	.4943383
.4683595	.071691886	1.2849183	.56335598	.52568203	.011017468	.097387791	.24698311	.24568425	.39824706	.32025072	.61653394	.25184005	-.0079283379	.088732213	.097288571	.044008132	.26727799	.12529032	.28964841	-.27886429	.087341338	.20295936	.33695048	.28791463	.48753688	.29829806	.58912987	.58585626	.53443688	.59397596	.58882219	.36018059	.22468364	.053992223	.45454854	.66680676	.21652088	.55196279	1.0796145	.6887148	.45404974	.26583084	.37818372	.15455058	.59886616	.24017651	.18789199	.039227765	1.3434932
.69609475	.083608888	.70681936	.88655603	.73665088	-.26304638	.13188961	.34830344	.28019944	.11789314	.34177655	.49085793	.13975441	.12021674	.11443876	.055502124	.16181612	.088902287	.06843368	.089261033	-.12163602	.17930582	.39978242	.33614281	.50776327	.35199943	.49977556	.43760008	.82442707	.58273989	.47152826	.70304155	.4175742	.16266583	.44530913	.47882169	.35857829	.25910413	.88349044	.24047031	.10850691	.16626094	.33604679	.51325923	.17167838	.40581438	.32601821	.44853684	.38364589	.91127175
.55423051	.066365227	.77169746	.79906386	.42579132	-.029548088	.038687199	.22729146	.34706524	.22634926	.1908351	.69966817	.22212705	.097907923	.029101441	.1140315	.10582808	-.018802855	.13936976	.1397119	-.28554231	.037173916	.47381783	.60652882	.27221075	.53683805	.72612435	.53253698	.66467941	.95642596	.84792161	.41174316	.28155702	-.064971074	.020499811	.52271748	.82653785	.29761428	.90455806	1.0594301	.26977658	.52548712	.19742055	.49647409	.15333807	.47333479	.22117487	.15732609	.13044031	.26636389
.61617774	-.11687534	.67354518	.83575618	.37465072	.038464792	.11302283	.43746278	.2350802	.16456823	.23925431	.59026295	.23846388	.097252071	.058026232	.27968544	.16429843	.15338221	.15259913	.36432841	-.19240451	-.014734189	.52450281	.40203586	.53154957	.31540814	.40608501	.77478123	.6040107	.6739158	.22522084	.4119502	.51292318	.19134207	.032053426	.35844034	.2799702	.11787732	.66839063	1.0775481	.13906589	.38934234	.2364428	.21865536	.25647804	.31902865	.59497148	.38962892	.36699477	.74063134
.51977372	-.049954671	.73095804	.30012217	.41436586	.0036152708	-.023597296	.25305405	-.024004813	-.1269301	.44014001	.17576221	.21760911	.0042298776	.1984693	.10222294	.054206304	.22850662	.20610628	.13481225	-.27234608	-.042369425	.54474699	.42525759	.3619211	.22399145	.40710497	.47374243	.33941737	.58493346	.65651608	.7666164	.51253486	-.14225172	.31319138	.62937438	.47361192	.042930655	.90433592	.91511452	.0030606817	.64996475	.11952892	.34958124	.27453047	.32671863	.43099651	.36209801	-.21616577	.24867916
